,Player,Pos,Team,Home/Away,Spread,REC,YDS,AVG,TD,LONG,Opponent,Player Rec Y/G,Player Rec Y/R,Player Catch / G,Player TD / G,Team TD/G,Team Points/G,Team Rush Avg.,Team RUSH TD/G,Team Rush Att/G,Team Rush Yards/G,Team Passing  Pct.,Team Passing Yards/Att,Team Passing TD / G,Team INT/G,Team Passing Att/G,Team Passing Yards/G,Team Total Yards/Play,Team Total Yards/G,Opp TD/G,Opp Points/G,Opp Rush Avg.,Opp Rush TD/ G,Opp Rush Att/G,Opp Rush Yards/G,Opp Passing Pct.,Opp Passing Yards/Att,Opp Passing Att/G,Opp Passing Yards/G,Opp Passing Comp / G,Opp Passing TDs /G,Opp INT / G,Opp Total Yards/Play,Opp Total Yards/G,Opp 3rd Down Conversion %,Opp Sacks/G,Opp Passes Defended/G
987,Ja'shon Benjamin,RB,Rutgers,1,6.5,2,5,2.5,0,5,Minnesota,3.0,4.0,0.75,0.25,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,1.923076923076923,16.9,3.5,1.076923076923077,31.31,109.62,59.0,6.1,28.7,176.1,16.92307692307692,0.8461538461538461,1.307692307692308,4.76,285.7,38.95,2.15,5.85
988,Dymere Miller,WR,Rutgers,0,4.5,8,107,13.4,1,32,Maryland,58.2,12.8,4.538461538461538,0.3076923076923077,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
989,Ian Strong,WR,Rutgers,0,4.5,7,86,12.3,1,30,Maryland,56.3,15.7,3.583333333333333,0.4166666666666667,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
990,KJ Duff,WR,Rutgers,0,4.5,3,35,11.7,0,16,Maryland,32.7,15.7,2.076923076923077,0.07692307692307693,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
991,Ben Black,WR,Rutgers,0,4.5,1,7,7.0,0,7,Maryland,12.1,13.1,0.9230769230769231,0.07692307692307693,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
992,Kyle Monangai,RB,Rutgers,0,4.5,1,3,3.0,0,3,Maryland,6.8,5.4,1.272727272727273,0.09090909090909091,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
993,Ian Strong,WR,Rutgers,1,-2.5,6,66,11.0,1,15,Illinois,56.3,15.7,3.583333333333333,0.4166666666666667,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
994,Dymere Miller,WR,Rutgers,1,-2.5,3,38,12.7,0,17,Illinois,58.2,12.8,4.538461538461538,0.3076923076923077,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
995,KJ Duff,WR,Rutgers,1,-2.5,2,25,12.5,0,13,Illinois,32.7,15.7,2.076923076923077,0.07692307692307693,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
996,Kyle Monangai,RB,Rutgers,1,-2.5,3,23,7.7,1,13,Illinois,6.8,5.4,1.272727272727273,0.09090909090909091,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
997,Mike Higgins,TE,Rutgers,1,-2.5,1,11,11.0,0,11,Illinois,2.8,7.2,0.3846153846153846,0.0,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
998,Christian Dremel,WR,Rutgers,1,-2.5,3,11,3.7,0,6,Illinois,12.5,13.5,0.9230769230769231,0.07692307692307693,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
999,Ian Strong,WR,Rutgers,0,1.5,5,63,12.6,1,20,Michigan State,56.3,15.7,3.583333333333333,0.4166666666666667,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
1000,Dymere Miller,WR,Rutgers,0,1.5,4,48,12.0,0,16,Michigan State,58.2,12.8,4.538461538461538,0.3076923076923077,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
1001,Ben Black,WR,Rutgers,0,1.5,1,33,33.0,0,33,Michigan State,12.1,13.1,0.9230769230769231,0.07692307692307693,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
1002,KJ Duff,WR,Rutgers,0,1.5,3,13,4.3,0,7,Michigan State,32.7,15.7,2.076923076923077,0.07692307692307693,3.615384615384615,28.9,4.41,2.153846153846154,39.77,175.31,53.9,6.8,1.384615384615385,0.5384615384615384,30.4,207.4,5.46,382.7,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
1003,Zachariah Branch,WR,USC,2,3.5,4,56,14.0,0,19,LSU,41.9,10.7,3.916666666666667,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1004,Lake McRee,TE,USC,2,3.5,5,56,11.2,0,19,LSU,24.5,10.2,2.4,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1005,Ja'Kobi Lane,WR,USC,2,3.5,3,50,16.7,1,28,LSU,40.4,12.2,3.307692307692307,0.9230769230769231,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1006,Duce Robinson,WR,USC,2,3.5,2,49,24.5,0,38,LSU,33.0,17.2,1.916666666666667,0.4166666666666667,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1007,Kyle Ford,WR,USC,2,3.5,2,45,22.5,0,41,LSU,24.4,12.2,2.0,0.2307692307692308,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1008,Makai Lemon,WR,USC,2,3.5,1,22,22.0,0,22,LSU,63.7,14.7,4.333333333333333,0.25,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1009,Woody Marks,RB,USC,2,3.5,3,7,2.3,0,5,LSU,26.8,6.8,3.916666666666667,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1010,Kade Eldridge,TE,USC,2,3.5,1,6,6.0,0,6,LSU,1.6,6.3,0.25,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1011,Quinten Joyner,RB,USC,2,3.5,1,4,4.0,0,4,LSU,7.4,7.4,1.0,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.923076923076923,24.3,4.28,2.0,32.69,140.08,61.1,7.7,29.2,224.3,17.84615384615385,0.8461538461538461,0.4615384615384616,5.88,364.4,40.99,2.62,4.46
1012,Lake McRee,TE,USC,1,-30.5,4,81,20.3,0,34,Utah State,24.5,10.2,2.4,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1013,Woody Marks,RB,USC,1,-30.5,3,39,13.0,0,19,Utah State,26.8,6.8,3.916666666666667,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1014,Kyle Ford,WR,USC,1,-30.5,2,35,17.5,0,22,Utah State,24.4,12.2,2.0,0.2307692307692308,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1015,Makai Lemon,WR,USC,1,-30.5,3,23,7.7,1,9,Utah State,63.7,14.7,4.333333333333333,0.25,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1016,Jaden Richardson,WR,USC,1,-30.5,1,19,19.0,0,19,Utah State,6.3,19.0,0.3333333333333333,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1017,Zachariah Branch,WR,USC,1,-30.5,4,19,4.8,0,13,Utah State,41.9,10.7,3.916666666666667,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1018,Ja'Kobi Lane,WR,USC,1,-30.5,2,16,8.0,0,12,Utah State,40.4,12.2,3.307692307692307,0.9230769230769231,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1019,Walker Lyons,TE,USC,1,-30.5,3,13,4.3,0,9,Utah State,3.3,6.0,0.5454545454545454,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1020,Charles Ross,WR,USC,1,-30.5,1,11,11.0,0,11,Utah State,3.7,11.0,0.3333333333333333,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1021,Kade Eldridge,TE,USC,1,-30.5,1,11,11.0,0,11,Utah State,1.6,6.3,0.25,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1022,Quinten Joyner,RB,USC,1,-30.5,1,9,9.0,0,9,Utah State,7.4,7.4,1.0,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1023,Jay Fair,WR,USC,1,-30.5,2,3,1.5,0,2,Utah State,9.8,9.8,1.0,0.125,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1024,Bryan Jackson,RB,USC,1,-30.5,1,0,0.0,0,0,Utah State,0.0,0.0,0.07692307692307693,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,4.666666666666667,37.8,5.38,2.25,39.83,214.5,67.9,7.8,32.8,255.6,22.25,2.333333333333333,1.083333333333333,6.48,470.1,43.79,2.33,3.5
1025,Zachariah Branch,WR,USC,0,-4.5,6,98,16.3,0,42,Michigan,41.9,10.7,3.916666666666667,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
1026,Ja'Kobi Lane,WR,USC,0,-4.5,4,50,12.5,1,24,Michigan,40.4,12.2,3.307692307692307,0.9230769230769231,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
1027,Jay Fair,WR,USC,0,-4.5,3,42,14.0,1,24,Michigan,9.8,9.8,1.0,0.125,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
1028,Woody Marks,RB,USC,0,-4.5,5,40,8.0,0,15,Michigan,26.8,6.8,3.916666666666667,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
1029,Duce Robinson,WR,USC,0,-4.5,2,19,9.5,1,10,Michigan,33.0,17.2,1.916666666666667,0.4166666666666667,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
1030,Quinten Joyner,RB,USC,0,-4.5,2,6,3.0,0,7,Michigan,7.4,7.4,1.0,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
1031,Lake McRee,TE,USC,0,-4.5,3,-3,-1.0,0,0,Michigan,24.5,10.2,2.4,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
1032,Ja'Kobi Lane,WR,USC,1,-13.5,10,105,10.5,2,32,Wisconsin,40.4,12.2,3.307692307692307,0.9230769230769231,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
1033,Zachariah Branch,WR,USC,1,-13.5,4,44,11.0,0,25,Wisconsin,41.9,10.7,3.916666666666667,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
1034,Duce Robinson,WR,USC,1,-13.5,2,40,20.0,1,32,Wisconsin,33.0,17.2,1.916666666666667,0.4166666666666667,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
1035,Woody Marks,RB,USC,1,-13.5,4,29,7.3,0,13,Wisconsin,26.8,6.8,3.916666666666667,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
1036,Kyle Ford,WR,USC,1,-13.5,2,24,12.0,0,14,Wisconsin,24.4,12.2,2.0,0.2307692307692308,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
1037,Walker Lyons,TE,USC,1,-13.5,2,12,6.0,0,7,Wisconsin,3.3,6.0,0.5454545454545454,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
1038,Quinten Joyner,RB,USC,1,-13.5,1,10,10.0,0,10,Wisconsin,7.4,7.4,1.0,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
1039,Kade Eldridge,TE,USC,1,-13.5,1,2,2.0,0,2,Wisconsin,1.6,6.3,0.25,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
1040,Duce Robinson,WR,USC,0,-9.5,4,39,9.8,1,16,Minnesota,33.0,17.2,1.916666666666667,0.4166666666666667,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,1.923076923076923,16.9,3.5,1.076923076923077,31.31,109.62,59.0,6.1,28.7,176.1,16.92307692307692,0.8461538461538461,1.307692307692308,4.76,285.7,38.95,2.15,5.85
1041,Makai Lemon,WR,USC,0,-9.5,3,37,12.3,0,18,Minnesota,63.7,14.7,4.333333333333333,0.25,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,1.923076923076923,16.9,3.5,1.076923076923077,31.31,109.62,59.0,6.1,28.7,176.1,16.92307692307692,0.8461538461538461,1.307692307692308,4.76,285.7,38.95,2.15,5.85
1042,Woody Marks,RB,USC,0,-9.5,4,30,7.5,0,17,Minnesota,26.8,6.8,3.916666666666667,0.0,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,1.923076923076923,16.9,3.5,1.076923076923077,31.31,109.62,59.0,6.1,28.7,176.1,16.92307692307692,0.8461538461538461,1.307692307692308,4.76,285.7,38.95,2.15,5.85
1043,Kyle Ford,WR,USC,0,-9.5,2,17,8.5,0,10,Minnesota,24.4,12.2,2.0,0.2307692307692308,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,1.923076923076923,16.9,3.5,1.076923076923077,31.31,109.62,59.0,6.1,28.7,176.1,16.92307692307692,0.8461538461538461,1.307692307692308,4.76,285.7,38.95,2.15,5.85
1044,Ja'Kobi Lane,WR,USC,0,-9.5,2,13,6.5,0,7,Minnesota,40.4,12.2,3.307692307692307,0.9230769230769231,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,1.923076923076923,16.9,3.5,1.076923076923077,31.31,109.62,59.0,6.1,28.7,176.1,16.92307692307692,0.8461538461538461,1.307692307692308,4.76,285.7,38.95,2.15,5.85
1045,Zachariah Branch,WR,USC,0,-9.5,3,10,3.3,0,7,Minnesota,41.9,10.7,3.916666666666667,0.08333333333333333,3.846153846153846,30.2,5.16,1.538461538461539,28.15,145.31,62.7,7.1,2.230769230769231,1.153846153846154,41.1,291.9,6.32,437.2,1.923076923076923,16.9,3.5,1.076923076923077,31.31,109.62,59.0,6.1,28.7,176.1,16.92307692307692,0.8461538461538461,1.307692307692308,4.76,285.7,38.95,2.15,5.85
